DayOfWeek,TimeOfDay,mean,median,std,quantile_05,quantile_25,quantile_40,quantile_60,quantile_75,quantile_95,max,count
2,21:00:00,0.9686435046055865,0.714254560659397,0.9760654631791785,0.043761974525113566,0.30047728244759914,0.5249064917885438,0.902536591011319,1.310451954801663,2.681620221392937,3.680170363592376,19.5
2,21:30:00,0.9412391429378385,0.6972775190740468,0.9377426871451217,0.046656870555050134,0.29550593256002317,0.5170614080010248,0.8728718551841053,1.2720220067471468,2.541653711904145,3.521887025153566,19.476190476190474
2,22:00:00,0.9346999658481658,0.7069815316373365,0.9112045264294725,0.045417609913585406,0.30703337144311454,0.5299078310691268,0.8732939505392902,1.277606397037949,2.4858011198215872,3.421948226110896,19.38888888888889
2,22:30:00,0.9251812779977808,0.6971433403112324,0.9001179984955714,0.04321448752776785,0.29581355192374165,0.5095715933849603,0.8774671865214434,1.2941716174398714,2.4312539359563274,3.377872190106353,19.396825396825395
2,23:00:00,0.9447966188680228,0.712032125204811,0.9140167616244154,0.05279555097994289,0.30858077674945295,0.5343910413276032,0.8910209524757974,1.299055091288782,2.5033009260943966,3.415484314960153,19.38888888888889
2,23:30:00,0.9434684881137129,0.7093616996877943,0.9307630996862545,0.04515231232474726,0.30624045094413677,0.526942509028066,0.8947585413299415,1.2851829397284074,2.499110863076058,3.536149712062483,19.5
3,00:00:00,0.9353762097967537,0.7050020111190641,0.9141242305312924,0.0458724624124366,0.30292186462966836,0.5298219642540393,0.8745164489393867,1.2785263535007667,2.5055298900367613,3.401284453971372,19.41269841269841
3,00:30:00,0.9276575344431625,0.7086591237671575,0.8984138659756992,0.048387153219312716,0.3013211680759273,0.5235611439229165,0.8806338822918222,1.2742314742031124,2.4710345258536477,3.3459853250614846,19.436507936507937
3,01:00:00,0.9308073211947582,0.7052900072798189,0.9067449201998223,0.04318261180537162,0.2992083369616568,0.527873956706544,0.8880943847675936,1.2919264269126791,2.455570166469986,3.3913333556594165,19.484126984126984
3,01:30:00,0.9391847975276745,0.7031645594189121,0.9234161064587926,0.04921145595884128,0.2995268180519696,0.5294649434048307,0.8779612944458809,1.2940201781561707,2.4869329046080266,3.49928345846071,19.365079365079364
3,02:00:00,0.9289488006054658,0.6895597117066935,0.9231586234878811,0.0442361657432415,0.2939069341053489,0.5131872712717681,0.8686865833903411,1.2777068541317795,2.480410660955308,3.4944044790624322,19.436507936507937
3,02:30:00,0.9435924129730177,0.6984553327131637,0.9392537177137068,0.04776965550991854,0.3015556904889337,0.5261002952289487,0.8852244655904257,1.2823040410230677,2.5360615200054473,3.5681574028195957,19.404761904761905
3,03:00:00,0.9275485466072395,0.6887007329533616,0.921216729576739,0.040391285996163526,0.2970953703088077,0.5190062511205349,0.8727647058293047,1.2634528803716085,2.4995589674235075,3.469698623395198,19.42063492063492
3,03:30:00,0.9227259935691173,0.6870275524775318,0.8991179557960457,0.05031023541367624,0.29824370786428794,0.5206662203475493,0.875095089161818,1.2661597185016722,2.450728882239445,3.3756382631976027,19.293650793650794
3,04:00:00,0.9361266931239963,0.6879281474367914,0.9160081890380855,0.04364964809613597,0.29976416064762723,0.5210857083412647,0.8776421246693138,1.3028729150604765,2.5053541486732147,3.381492678133608,19.285714285714285
3,04:30:00,0.9537429061791328,0.6869924408359309,0.955034369759894,0.04807724545419704,0.29459374097988006,0.5153326973955134,0.8904124769908179,1.2970488114956404,2.623244986345198,3.5629142401741216,19.46031746031746
3,05:00:00,0.9449054540407089,0.6974323594799201,0.9496985096782019,0.04175956429989363,0.28852955772054895,0.5125615894572392,0.8690325942669869,1.2946955781721647,2.598791770463498,3.537321849742951,19.396825396825395
3,05:30:00,0.9192503911974065,0.6774956793181662,0.9119983848531826,0.04432199886835252,0.2943077073803812,0.5179426353581216,0.8584919611586653,1.2538433315404696,2.463341209376169,3.4101505010920135,19.325396825396826
3,06:00:00,0.9346858001727494,0.6928775020628842,0.9202955063884237,0.0421586178307041,0.297146955198088,0.5157489925324157,0.87755612138092,1.2684984811145743,2.5094026276046475,3.4384181882325104,19.373015873015873
3,06:30:00,0.972841813362987,0.7164757895750439,0.9558201473024421,0.04939310003279877,0.3059262039150323,0.5299203356275617,0.9172694162392623,1.3311266466136893,2.6282218518892995,3.548635311924711,19.158730158730158
3,07:00:00,1.0066451479937104,0.7524454123463331,0.9671831677419704,0.0541543922026809,0.3421130909433836,0.5816011850029165,0.95885673361047,1.332505109643321,2.707267468647068,3.585091810784534,19.214285714285715
3,07:30:00,1.1403494062645667,0.790026774487143,1.1621220786843194,0.051957318344901866,0.34356416355578107,0.5997017339454327,1.0331973032050408,1.524498281307251,3.2777847759008085,4.185673051587648,18.373015873015873
3,08:00:00,1.265803823334064,0.913983757379071,1.2039684778306472,0.05915653848097561,0.41909979172231543,0.7041277118974412,1.1724238740574162,1.7560234540313153,3.440750536871482,4.138444925773113,17.682539682539684
3,08:30:00,1.5618400401946304,1.1967640198921752,1.3766768130088363,0.09023370289418069,0.5359337149892677,0.9016849151689094,1.517451310943078,2.3257014117268393,3.89959346888209,4.466921858710238,16.047619047619047
3,09:00:00,1.6614481159744963,1.3084471180747104,1.4010269928599424,0.13024237841910566,0.6075765439912288,1.0237990828316141,1.6885959449253218,2.461924930031757,3.964378723414297,4.427900451061518,14.674603174603174
3,09:30:00,2.083252749068178,1.9395094328749616,1.5583150130848122,0.1539230918973774,0.9358137331524731,1.5117120091323897,2.353687958130796,3.0749150341187694,4.3845392500458065,4.759655508839894,13.182539682539682
3,10:00:00,2.1570564600755096,1.904614528568463,1.6966725431773408,0.13958468153293907,0.8678768890467075,1.4415031533263178,2.470866902080809,3.4138688557747185,4.532677250860431,4.866103011970818,12.047619047619047
3,10:30:00,2.170507038442958,1.8536975250353824,1.7702176032151227,0.13389780998360537,0.8345427309269862,1.4017995277318287,2.4406780030763384,3.385935285693322,4.722070653576426,5.0496294466438805,11.65079365079365
3,11:00:00,2.218811029345312,1.939487730447274,1.819242058141249,0.12486387970303998,0.8239119578179641,1.4373132467043208,2.5206599302467154,3.55775682944435,4.760550927672561,5.05697319212052,11.317460317460318
3,11:30:00,2.1784156477121814,1.8408469481307816,1.8442556785401876,0.12279591546645516,0.7386568837572255,1.359173493846243,2.4871392252116267,3.5119627194976903,4.730765664935044,5.02461949840648,10.69047619047619
3,12:00:00,2.155925515820645,1.849830715552147,1.8336118102788541,0.12074755478769708,0.7381779987372344,1.343023573945733,2.4388530519138247,3.411569621712186,4.720732322021719,5.0194827560497135,10.619047619047619
3,12:30:00,2.1305240794092755,1.815635238513058,1.8373391843822908,0.11057664016616232,0.7184623094546383,1.292394741301277,2.3692482364986924,3.414199432476996,4.722968473276663,5.0361320975564485,10.595238095238095
3,13:00:00,2.08113126115569,1.7615992950351276,1.7891658911421977,0.10382610709218873,0.6910136318993638,1.2752995982676325,2.351161694303143,3.3060258943907885,4.622375010216034,4.948933707814959,10.579365079365079
3,13:30:00,2.102526062556457,1.8556796648801839,1.7813500483232918,0.10530512708672994,0.7192960124064505,1.3145833837570213,2.3905989462103596,3.253572096813263,4.646277728700056,4.983749048019338,11.047619047619047
3,14:00:00,2.149071529070655,1.870866909415318,1.792040686378859,0.11554245823921147,0.7692296135205096,1.3589727203373552,2.3987524484110363,3.378876151288091,4.737521627081909,5.076058170186413,11.634920634920634
3,14:30:00,2.1273449614257145,1.8329274808836418,1.788819133254971,0.1160055088392651,0.6967923766926849,1.304689613247109,2.4283381786341014,3.417225368251826,4.673671683543368,5.036630259625018,11.857142857142858
3,15:00:00,2.1087221113989734,1.8257508140052172,1.7602012708903432,0.12143519959791624,0.722401691302312,1.3074890732639526,2.3846888847744583,3.350605143802649,4.6556339812995935,4.987956522289618,12.206349206349206
3,15:30:00,2.0804254460589116,1.7171367515376716,1.7455486410784924,0.12575200086159763,0.7261644973512346,1.2626862007597484,2.3413636053311424,3.315172181484154,4.642731242882536,4.983988199343442,12.38888888888889
3,16:00:00,2.0719692183332103,1.730344595240864,1.7330372727152754,0.1340125293382234,0.6948719391045086,1.2641456194333092,2.335180752607113,3.314962972732277,4.632250646518116,5.001043076143641,12.920634920634921
3,16:30:00,1.958906821964786,1.640420319990699,1.637881619786578,0.136122754271668,0.7022776995846386,1.211528901310833,2.117359226671499,2.939481076780338,4.546889790658937,4.891648186760279,14.087301587301587
3,17:00:00,1.7264734367152625,1.2895683411617984,1.5912785399054892,0.09221003400971217,0.532694944527407,0.9632789026124887,1.6965380513571224,2.5690150878659104,4.4026990250489115,4.916647985883387,15.031746031746032
3,17:30:00,1.4736848572434451,0.9923595367277488,1.4969259772991927,0.07281747653903047,0.41516480402777894,0.7284674878400337,1.3065314248585433,2.0059234632567167,4.241959617652635,4.7917730172113915,15.761904761904763
3,18:00:00,1.3422386536850417,0.8714974740002529,1.413631273968814,0.05750987935628939,0.3386449324435371,0.6262056900007429,1.1956988391259546,1.8488404146780448,3.9641055252258104,4.715706750269673,16.69047619047619
3,18:30:00,1.2050702052752034,0.7817599140256283,1.2727802453344998,0.05316948719914854,0.33135121665869827,0.5732315341594953,1.0163900357031883,1.6341466127494386,3.5664266360342296,4.37469652425995,17.976190476190474
3,19:00:00,1.048163025919998,0.7076324808703115,1.125497756647323,0.04863667863086455,0.2918799381500759,0.5118470933271586,0.9201514452870805,1.3768143862197695,3.095516975557985,4.073370275444337,18.753968253968253
3,19:30:00,1.012237837628338,0.7181435539545882,1.0643159564881242,0.041409729786689456,0.28857426307240863,0.5199269501150531,0.90830344793602,1.350029193111386,2.9176496998904744,3.9234093955051685,19.166666666666668
3,20:00:00,0.9709934442989138,0.7013577051297799,0.9857674993383615,0.04827224250921791,0.3000761270132457,0.5278948842593428,0.8994892729874296,1.3157479116743924,2.6594205027050086,3.6873056483770434,19.166666666666668
3,20:30:00,0.9434913574492922,0.6945966275094911,0.9619894005809165,0.04182912817590542,0.2852735599637762,0.514881661647814,0.8786370763779869,1.2668262690702987,2.574266517316393,3.641445230307796,19.253968253968253
3,21:00:00,0.9272424443891357,0.6837297666739692,0.9392275150141044,0.043691381470274716,0.28615860838330504,0.5042603310359808,0.8574556358287952,1.2557228179909161,2.5132730650272688,3.5514665317617196,19.285714285714285
3,21:30:00,0.9220396608630675,0.6956926435879027,0.9216223580878447,0.041941961951463484,0.28173990994410114,0.5046703023378785,0.8674173758931045,1.2620714790398682,2.4513458261315417,3.452884931306419,19.333333333333332
3,22:00:00,0.9388179642736574,0.6984939118437267,0.9369383325938266,0.04396504345639748,0.2927645260663087,0.521311245875522,0.8771360749482,1.2853255008818834,2.493594696488996,3.5329938612368994,19.38095238095238
3,22:30:00,0.9343734887025328,0.7025767906343671,0.9261549343448112,0.04454711661318545,0.29100223171673656,0.5220242996743483,0.8746734498206228,1.2759322097377035,2.4983635325789946,3.4614724253438616,19.404761904761905
3,23:00:00,0.955885790488887,0.7105858235933127,0.9504303669685181,0.04670849444517973,0.3000507362769063,0.5269886133887051,0.8830179306641821,1.3061559939009773,2.55877033325193,3.5679954881197093,19.341269841269842
3,23:30:00,0.9354991545326561,0.7046794685368816,0.9280178119234095,0.04378561461397733,0.2969065073120964,0.5344724741819296,0.8784791725872864,1.275960025206446,2.5029472511042328,3.4849057909778414,19.349206349206348
4,00:00:00,0.9340495458004446,0.7044502557902085,0.9168295877795783,0.044343523903135604,0.2971836266364916,0.5306081768261679,0.8881997700099313,1.2781721681897888,2.485092602550729,3.442263878089801,19.357142857142858
4,00:30:00,0.9293342655343872,0.697046727630776,0.9179916506134836,0.04274076030092069,0.2922569416838185,0.5149909843783784,0.8825828585863041,1.2714987119310266,2.4799656278061755,3.4528474431009526,19.452380952380953
4,01:00:00,0.9168391161582214,0.6920823298735191,0.9024260144988562,0.04254215650423672,0.29162118625770067,0.5047780897906714,0.8743889380603592,1.2521781683480486,2.4460735971188066,3.364792035957404,19.42063492063492
4,01:30:00,0.9247837134853114,0.6887811909262355,0.917554116317689,0.043450785384493124,0.2894407849278116,0.5172534313705651,0.8694693777452981,1.2657551279701023,2.48763774972819,3.4551240278868858,19.5
4,02:00:00,0.9151991739572319,0.689912801104939,0.8993584685938388,0.04262650952519338,0.28642987878460463,0.50340481139319,0.8825757365702467,1.2556708187057017,2.455695041448447,3.329359002545579,19.49206349206349
4,02:30:00,0.9228218644453544,0.68897353001454,0.911299645492114,0.04254719466298544,0.2890761766692497,0.5073508586511553,0.8774021775019032,1.2683151396537637,2.4278079886574133,3.432949123030049,19.476190476190474
4,03:00:00,0.9347485811739548,0.7089240348424553,0.9178994546558307,0.04352718161904768,0.2969865727461738,0.5286970996780391,0.8674048098628224,1.2831031367545684,2.5147028373209666,3.415567861112194,19.38095238095238
4,03:30:00,0.9264313191270062,0.687100868097016,0.92861023233016,0.043279268728745934,0.2884802456815157,0.5033510016558572,0.8554697951397592,1.2773421801157108,2.5196344322090423,3.489446667849998,19.53968253968254
4,04:00:00,0.9265709489753429,0.6899754902195844,0.9119832842601813,0.04363466909917615,0.29548140231870046,0.5110683265806227,0.8662048200155021,1.2782580040532674,2.487509943941547,3.3878975371078544,19.428571428571427
4,04:30:00,0.9337929250208247,0.6917876368446992,0.9344439693787878,0.038397782297804314,0.2898679179214819,0.5096983843262238,0.859475228764469,1.272892801855596,2.5891430041044905,3.4385922012232104,19.436507936507937
4,05:00:00,0.9430528371693717,0.6945978456496706,0.9422974186821549,0.051138801064534875,0.30398438036575665,0.5130332970648597,0.8776047460588496,1.2712286011722875,2.5770399635720254,3.5142420970940047,19.30952380952381
4,05:30:00,0.942079977436165,0.7069692440973053,0.9324510377530626,0.041306264896223,0.29320155138146226,0.5354457092649164,0.8834214327873394,1.274893240414227,2.54555724007006,3.46991843887292,19.38888888888889
4,06:00:00,0.9528200091911573,0.7023066332943148,0.9423128590218021,0.04234777732286085,0.30297522223971257,0.5279130574739617,0.8746183065081262,1.3127839645669568,2.651636266045331,3.4646423244758506,19.30952380952381
4,06:30:00,0.9593800886734697,0.701051363808305,0.9633709519754221,0.0435967860576859,0.2994600346682976,0.5317427613485922,0.8783499606384076,1.2928700581121333,2.597354184160511,3.609186115539194,19.285714285714285
4,07:00:00,1.0025409688493165,0.730303989174592,0.9903993276130273,0.0478270255435937,0.3336370033697124,0.5642334941542811,0.92795605772384,1.3482552366561362,2.784813996954716,3.657884063904018,19.333333333333332
4,07:30:00,1.168778482386474,0.794286556732834,1.223522368846798,0.04793771747024602,0.3400831527499394,0.5899323379422996,1.0392487981322722,1.5348473041189032,3.4916300139189818,4.329837779697567,18.658730158730158
4,08:00:00,1.2728393064436387,0.9401040451383009,1.1988780486772108,0.06885531143283559,0.44126852177613646,0.7301323835847553,1.1730345018215056,1.7451558901301096,3.3968365348403746,4.181012283328747,17.595238095238095
4,08:30:00,1.5141872942449945,1.205608547991987,1.3277876935857793,0.0784629973965853,0.4853330108704356,0.9292704144641377,1.5446457469584032,2.2699644816026185,3.6921203264884945,4.30917877288121,15.301587301587302
4,09:00:00,1.6677767728857151,1.3357999603921853,1.4549953904876993,0.07897723039588651,0.5485930626009127,1.0441623142632441,1.731555119839639,2.5049851012194644,3.994004477605545,4.568594033291118,14.103174603174603
4,09:30:00,1.9340877481016094,1.6991210535021484,1.5799863970788741,0.0837894864567591,0.7636105284905553,1.332872933599416,2.0947859712045447,2.898139588040944,4.360408553223554,4.825581371888655,12.682539682539682
4,10:00:00,2.054610098424097,1.767826581386504,1.6986897980357698,0.0804621468933077,0.7321538633461181,1.3583392112425408,2.3440896668239875,3.245046194402498,4.4989831119089185,4.85052668365061,12.063492063492063
4,10:30:00,2.0563166729303157,1.7290763355982568,1.7681471494644998,0.07727146959490207,0.6591295709447151,1.332790920196877,2.2670586165140305,3.2676696651360406,4.624146653003076,4.99413630776006,11.698412698412698
4,11:00:00,2.047505936652519,1.7435351906698278,1.7825418975512226,0.07043306551257321,0.5973990212239234,1.298943899713087,2.321078075249223,3.240928131687453,4.626999646962617,4.980406491489426,11.396825396825397
4,11:30:00,2.04496635734858,1.6945536361560778,1.8100127783355728,0.07637739128700453,0.5784795358739544,1.2369157928364707,2.275990212630682,3.325812179844715,4.637520294509112,4.960076450929498,11.0
4,12:00:00,2.0006362387498586,1.6150379479137023,1.790519095998963,0.0680874534753704,0.586316134855586,1.1931703986443256,2.212111780636597,3.2745947241484963,4.545807124183688,4.921877661450506,10.928571428571429
4,12:30:00,1.8984707154837372,1.452916899908357,1.7436190819033723,0.06162833991237913,0.4943211854432209,1.1028107468464283,1.9905485315169473,3.101446508779682,4.483763713027567,4.837182016237681,11.174603174603174
4,13:00:00,1.91991696873577,1.5351495302770548,1.7184889833269927,0.07484389896980415,0.5938714691277837,1.1548160929726825,2.033054480078316,3.0380748387831606,4.478915610077122,4.83762465369401,11.103174603174603
4,13:30:00,1.994623263048736,1.67041536150167,1.7410515516560126,0.08543425246871088,0.6171508148521372,1.218883971733697,2.198263694363791,3.1007876703458392,4.602108474881828,4.989185451481997,11.857142857142858
4,14:00:00,1.9693568514502393,1.6973735857319845,1.680913790431164,0.08263657524253767,0.6423643640358739,1.2086847738244562,2.214993468308629,3.0740352019659407,4.4747235192479495,4.899454846054554,12.34920634920635
4,14:30:00,1.990791118986769,1.6187134424954155,1.7105063421645557,0.08925467105017074,0.6106773729136943,1.1928394895352115,2.25573458397684,3.2045768920412274,4.538701492622897,4.920543359490978,13.007936507936508
4,15:00:00,1.8813346257313162,1.4453209050114948,1.7182045864612072,0.07347347723397625,0.5100052788587642,1.0034232907306573,2.0012611118368153,3.0743021954621064,4.507019100801528,4.892677176479521,13.126984126984127
4,15:30:00,1.7817743329800828,1.3017244134697248,1.6897764503398234,0.05933134046808862,0.4268976612434095,0.8957289003402326,1.837928647775151,2.885843369926523,4.453790614662365,4.895908550991271,13.484126984126984
4,16:00:00,1.746105475671103,1.3115293919606272,1.652205879166909,0.05628442645633256,0.43008384555100904,0.879702194896478,1.8249286965316633,2.758898191105685,4.417304117567441,4.831803117979356,13.73015873015873
4,16:30:00,1.6896788928886781,1.2805394732242497,1.6070829417712245,0.05158818185453424,0.44722545037531986,0.8630668691452938,1.7266175635819212,2.582043453296909,4.392483153380111,4.839181991591145,14.619047619047619
4,17:00:00,1.561625900460183,1.1169468099290365,1.5521330165857232,0.05595373350607668,0.41716534125970617,0.7999273316059223,1.4746776455536719,2.2360540071590633,4.2769754783595255,4.926644014723281,15.626984126984127
4,17:30:00,1.3694627151036274,0.8822451338250745,1.4568506812951003,0.0511455249359868,0.35481866428292336,0.6346736887633636,1.2036376614460096,1.8502600894624115,4.047781668468271,4.8567320935548794,16.61111111111111
4,18:00:00,1.1810811069251483,0.8011566112879032,1.2434774885423006,0.0470289017073418,0.304171401137076,0.5774478211662882,1.0668890342932915,1.6069686162892516,3.423855760888015,4.3459208151038595,17.023809523809526
4,18:30:00,1.1363280456690241,0.754876869444312,1.2308378691732003,0.04528596958212417,0.2972757211150392,0.5460465311380068,0.9800966166558995,1.4821138064835906,3.482753987005602,4.338555022483975,18.055555555555557
4,19:00:00,1.022613349851482,0.7175247037053857,1.0883099470438888,0.04470706610093398,0.2941525680687508,0.5301986018725493,0.9008965908136194,1.3403707277672363,2.936941314349796,4.067490136633562,18.50793650793651
4,19:30:00,0.9760488044146178,0.7176289070714,0.9883927260961713,0.047725348260548354,0.287585740282324,0.5152646332957523,0.9013641048994528,1.32845359972029,2.7212073911683423,3.6478274440319733,18.936507936507937
4,20:00:00,0.9505027935271553,0.7081033427465544,0.9491019708854413,0.04695412821426499,0.29094566888724527,0.533312739269511,0.8846026422183723,1.2791624620010424,2.6072497496302254,3.5571257549245967,19.07936507936508
4,20:30:00,0.9385041865146946,0.7093497661427921,0.9313422684344477,0.04474572164087716,0.2967507050009633,0.5274460927157061,0.8848054650261267,1.2658408079111667,2.4952674942371913,3.5262343362744204,19.3015873015873
4,21:00:00,0.9377002666635831,0.7022390711126635,0.9299665294305751,0.03699482515857886,0.2849555040565701,0.5296288118341135,0.8757601530655712,1.2839725999679252,2.5224930981656715,3.4954728356841223,19.484126984126984
4,21:30:00,0.9355498703785224,0.7126561115651419,0.9081784696627675,0.04884089486002128,0.2991954722849968,0.5438988538371943,0.8796432954218553,1.2894513066740674,2.4389780412920703,3.439798984967489,19.436507936507937
4,22:00:00,0.9160094768832908,0.7103510028877631,0.8746124469197388,0.046441959326037625,0.28696452873520856,0.5389652459311033,0.8880115276870904,1.281600603198642,2.4056607838592923,3.251218162795011,19.341269841269842
4,22:30:00,0.9343220492089312,0.7081334698333777,0.9139581919500253,0.04483005875234171,0.2927987599427534,0.5345419370162475,0.8845093332364513,1.3028791966779456,2.422712777238663,3.4380811738475106,19.571428571428573
4,23:00:00,0.9241478791655227,0.7102021145074795,0.8924004859731338,0.043423872060358776,0.28920111958167377,0.5368367328553103,0.8788865225915456,1.2743326802875194,2.420887680233116,3.3133991901163933,19.515873015873016
4,23:30:00,0.9288091026058434,0.7076806125667848,0.9099070314689919,0.048006096484187674,0.29706157757850815,0.5368774287580533,0.872116401926725,1.26779410333287,2.4844382841160852,3.4097125192476305,19.57936507936508
5,00:00:00,0.9099524447744829,0.6978287610428342,0.8808137311008424,0.043039274839523065,0.28935811634318315,0.5187805803205957,0.8675190906775233,1.2727672143130881,2.3700248908479633,3.2900238340953516,19.53174603174603
5,00:30:00,0.9289667709774622,0.7094712672961423,0.8980331421325995,0.050442737834865345,0.294119889963647,0.5384873364665395,0.8876094196236477,1.295702273646726,2.434427483340414,3.3771091148926,19.444444444444443
5,01:00:00,0.9197862049320382,0.6965713435590423,0.8950100531032105,0.043641555853970594,0.2893322687572027,0.52370373020992,0.8750876996778105,1.2852620981451968,2.389081819152301,3.3811523295999577,19.46825396825397
5,01:30:00,0.9147790724264472,0.6943746695761037,0.8861891406546761,0.0444968926892681,0.28397499963631434,0.5091271643175992,0.8797774138857125,1.2783745213190632,2.408717936222604,3.30255119517126,19.547619047619047
5,02:00:00,0.914250780691044,0.6962733910956681,0.8838492299274197,0.0449556878767165,0.29291861608595493,0.5273066004167237,0.8693499613604292,1.2737924555225801,2.3841095482674497,3.291351890029103,19.46825396825397
5,02:30:00,0.9228110940288509,0.699828866486889,0.8952207415754436,0.04635443351094129,0.28724227233032973,0.5344029168189094,0.8786509694157746,1.28101784974878,2.392746356670339,3.369940156314561,19.373015873015873
5,03:00:00,0.9160496718242843,0.7045898073397726,0.8738343524314289,0.04513392081153105,0.30301013782209657,0.5352970974869323,0.876451085848303,1.2780166366058305,2.360750631494504,3.2702890329169367,19.428571428571427
5,03:30:00,0.9370277096140542,0.7083921570419522,0.9136490406393037,0.04473656789273568,0.30165539453206175,0.5395844422218893,0.8859464083737097,1.2915660721637499,2.455509019012365,3.42012189287072,19.42063492063492
5,04:00:00,0.9316435252481549,0.7133574208931708,0.9006363970020773,0.045775264018774776,0.3018458498219794,0.5375470265286674,0.8930480658458299,1.2927881851784961,2.401348692124433,3.3965936657373192,19.396825396825395
5,04:30:00,0.9415521062688285,0.6993513281937853,0.930484048479325,0.04692598595757653,0.2991149381321998,0.5345801047294839,0.883337611998662,1.2894217616340193,2.4963380013796588,3.51730444827903,19.650793650793652
5,05:00:00,0.9300540665652802,0.7027008559387804,0.9203281380596381,0.041543822059753426,0.29201886824505213,0.5290830776635098,0.8889203928141961,1.2706852615279898,2.435828385952947,3.5226804971583685,19.53968253968254
5,05:30:00,0.918796233657922,0.7021878523189785,0.8801772102473423,0.04741560094037895,0.2973293093870312,0.5365478117913426,0.87543903676646,1.2798913402743368,2.3569925542654815,3.32017912745386,19.523809523809526
5,06:00:00,0.9100219775589281,0.6880333420982244,0.896335845856861,0.04244875747798798,0.2815871321775166,0.520675456646119,0.8540965039435208,1.2627038473868684,2.3456350287825027,3.4204156206529173,19.57936507936508
5,06:30:00,0.9261131841216651,0.6982426872274139,0.8994512177402882,0.045190613844782006,0.29074139240025376,0.5212223283824707,0.8799806464359,1.281583670581554,2.4457866554373635,3.3484207164702804,19.547619047619047
5,07:00:00,0.9198861352081524,0.6969019346575783,0.8988337928120477,0.0432376379984678,0.2819877829029353,0.5178954761052621,0.8710203606886778,1.275751266797369,2.4206743836956175,3.351174483612957,19.555555555555557
5,07:30:00,0.9570577534453358,0.7078987351294546,0.9532109593741483,0.0443497142130493,0.2927974952961222,0.525433466217867,0.9023345686402674,1.3212291989204494,2.5520440444969354,3.5883048938247573,19.634920634920636
5,08:00:00,1.0295750541338529,0.7593925353288024,1.017860390408075,0.04395356042122688,0.3191569064347412,0.5835959593335989,0.9662858280664148,1.413765158973216,2.749797028760027,3.8056754498618237,19.88095238095238
5,08:30:00,1.227886902149827,0.8552821539838851,1.2396437766438644,0.048491149057081254,0.35091271481760195,0.6257667206335206,1.1490097080718604,1.671892790565898,3.5254847539451117,4.377919882232803,19.063492063492063
5,09:00:00,1.305743886561242,0.97899837891184,1.2422436390519604,0.04671012529136276,0.36862525727692613,0.7004963585851426,1.284104267009662,1.8821885448427822,3.4735933849256195,4.2601872732362756,18.333333333333332
5,09:30:00,1.5638306179928123,1.1927751543160554,1.4615308717537283,0.04836053281482179,0.40414352307500934,0.8453254331808602,1.594294530071968,2.3381252515962507,4.048887479525661,4.693110033095368,17.333333333333332
5,10:00:00,1.594497332905884,1.1641076664951548,1.5456687689969022,0.05207986143547344,0.4106775678105548,0.8108975827156962,1.5746626435297542,2.3227592891838578,4.396953644849328,4.898556859876687,16.523809523809526
5,10:30:00,1.55489809863326,1.1679414425926202,1.5020395675466618,0.0480358023697507,0.39821369969462367,0.7966496537434792,1.5507111353594023,2.2773951593050397,4.223123186254083,4.796373468668345,16.325396825396826
5,11:00:00,1.5546913285324624,1.1583426668368957,1.5055184744186483,0.046469994913449685,0.397640792020623,0.7901762560157691,1.5577404294218258,2.2637061009654307,4.205548543810672,4.779002052117256,16.03174603174603
5,11:30:00,1.641905449293922,1.182791804908361,1.6081468042317595,0.04819255664806586,0.40591597828459647,0.7829051962885087,1.6250467106925526,2.4911349159005307,4.408967160491906,4.929052715004074,15.722222222222221
5,12:00:00,1.6156718730334616,1.1283529745779357,1.6069707641792133,0.0491148567256442,0.38128281170156925,0.7645414964070552,1.5598501330925079,2.4918539952918404,4.367582951760381,4.916302916964368,15.412698412698413
5,12:30:00,1.48706274431341,1.0453638694721157,1.519865961176622,0.040351505691124584,0.36313295120448763,0.7250227882757856,1.412840082321732,2.131817621820643,4.228137901276432,4.863592709496152,15.976190476190476
5,13:00:00,1.3608330954298815,0.8905757422208683,1.4526332716832817,0.04861733378949505,0.3260404257648048,0.5987443795726929,1.231564230452201,1.878783125462751,4.037045958965124,4.7771296938880905,16.396825396825395
5,13:30:00,1.3494512560535983,0.885430694899142,1.458783065926641,0.045240114073629545,0.31220090095155206,0.5912095539057731,1.196127999965441,1.8294751764616333,4.1019905328459725,4.775364671357001,16.6984126984127
5,14:00:00,1.3518269125933957,0.8963713370288114,1.425044560363918,0.04421879112121719,0.3288519093425376,0.6244013815397852,1.2310511977825926,1.8623936842824513,4.018330154219669,4.743823440962281,16.96031746031746
5,14:30:00,1.2074159450943234,0.794618043855889,1.3307419658086819,0.04452073239437121,0.28558991389390254,0.5407138859412952,1.0838804493078649,1.6020631639362144,3.701619792396387,4.706180917498468,17.357142857142858
5,15:00:00,1.1571107651124908,0.7080741919946989,1.3126992261817432,0.04653126964542227,0.26175616686983344,0.49455836332423,0.9888898270020254,1.5347010941406056,3.6474521556468726,4.597135006211353,17.246031746031747
5,15:30:00,1.121994042085288,0.7342733115062456,1.2172575079277057,0.041637552499926074,0.2701871889644031,0.49836922843910497,1.0007334609537477,1.5539692871523263,3.385429777171938,4.2677615588406015,17.58730158730159
